tweet_user_id,tweet,sentiment
935243286008205312,"Do not fly @united unless you got all fucking day to spare. 

RT to save a life.",0
935243179992821760,@united if you're going to charge $30 a pop for internet you should probably make sure it works #notsofriendlyskies #unitedproblems,1
935242224576749568,Stuck in #Cleveland trying to make it back for #MoistMondays 9 hour delay to get a new plane and now no flight attendants SMH @united,1
935241899987705856,@united is the worst airlines ever! How are you going to to give me $103 credit but then say I have to pay a  $200… https://t.co/my9rJ8fLfD,0
935241614603284480,"@united Sadly, I didn't! First time flying! NEVER AGAIN!",0
935240997126246400,@MontanaKlingsp1 @runmeb @united Hey thanks for the tip,1
935240873281032192,@runmeb @united Welcome to our lovely city. Congrats on the award!,1
935240237910982656,"Don't fly @united! They steal, refuse to refund, and the airplanes are crowded and uncomfortable! Just TERRIBLE!",0
935239520760598528,"@cumarbasha @runmeb @united Look up Arthur Lydarid. Base phase, a lot of easy miles, one long run, and some fartlek… https://t.co/eoCensVEj0",0
935238968123240456,"@runmeb @united Out of all 26, which was your favorite race?",1
935238641051492352,@runmeb @united I am a beginner and want some tips for sure and staying motivated is a big challenge! And you surely are an inspiration!,1
935238416152883205,I wanna know why @united thinks it's okay to steal from people's luggage and not refund them??,1
935238237060304896,@kathy85_ @united It’s a fucking $2000 drone .. “fingers crossed” my ass !,0
935237452339453952,@united Something is wrong with your product reviews... It's all spammy autotext stuff.,0
935236808576679936,"26 competitive marathons are behind me. But the journey continues. Next stop, TRE (The Running Event) in Austin. Th… https://t.co/NVcPmV0Rz5",0
935236340614160384,RT @helbigbt: @united Maybe you can also pay back my girlfriend and my own lost wages for the day as well #NeverFlyUnited #UnitedAirlinesSu…,1
935235999877271553,Ugh that sucks!!!  @tapairportugal looks like is hitting @united status of worst airlines to fly!! https://t.co/03IdTemBAG,0
935235946609459201,Unfortunately I've been there- #donewithUnited #iFlyAlaska @united - you need to go back to the basics. Your CS sti… https://t.co/BFJEqYgDpP,0
935235728103100416,@uwlaw94 @flySFO @united Couldn’t agree more #unitedAirlines #neverFlyUnited #horrible #maintananceissues,0
935235091067834368,"RT @JustinSoffer: Celebrated 1,000,000 miles on @united with a little help from my friends https://t.co/byoqxACuSC",1
935234262441357319,Completely unacceptable service from @united today. A nightmare! Will never make the mistake of flying with you guys again.,1
935233072278245377,@united to Launch 10 New Domestic Routes via @airwaysmagazine #PaxEx #USA #domestic https://t.co/bi6kRR0xWn,1
935232144405946368,RT @SahmReviews: Thanks @united @SimplyTodayLife @tasalinas for being top engaged members in my community this week - 🚀 Grow your followers…,1
935231755145175042,Thanks @united @SimplyTodayLife @tasalinas for being top engaged members in my community this week - 🚀 Grow your fo… https://t.co/ufEpOOG9rR,1
935231609841881088,@united Maybe you can also pay back my girlfriend and my own lost wages for the day as well #NeverFlyUnited… https://t.co/DL3n1YzrEH,1
935231600958193664,"Celebrated 1,000,000 miles on @united with a little help from my friends https://t.co/byoqxACuSC",1
935231471748571136,.@United enough already with the in-flight advertisements to children. Any ads to this captive audience are troubli… https://t.co/uBcbO9bLMy,1
935231471404625920,Hey @Marriott: @United is running your in-flight ad for cocktails before every kids show and movie. Do better.,1
935229821554253825,@united Flight delay caused us about 6k in loss. Can't get a hold of a live person to discuss. Premier desk said it would be handled.,1
935228576131141632,@united Maybe you can also pay back my girlfriend and my own lost wages for the day as well #NeverFlyUnited… https://t.co/e9YHoJvGxY,1
935228090640424961,@united @ryanmcmahill Apparently United only interested in collecting our money not delivering on their obligations… https://t.co/NaBTMrk0e5,1
935228021799292929,#collegehack for airplane students— stock up on them plane good goods: thanks @united https://t.co/VmzQQipwzl,1
935227906015539201,@lmdo @SecretFlying @united @FlyAirNZ Amazing. Need to also start looking for my Mexico City ticket.,1
935227660334137344,RT @JonCGonzalez: Good morning @Dulles_Airport @united #IAD to #FLL @FLLFlyer a beautiful day to fly south. https://t.co/QC0jgiIctR,1
935227343336914944,"@United If your passengers are stuck in the plane due to a broken part, either let us off or offer something to drink.",0
935227059210727427,Some exotic plane spotting before catching my @united ride to @Dulles_Airport #avgeek https://t.co/rfVitS7RuL,1
935226896719085568,RT @bway2obscurity: Hey @united please educate ALL your gate agents about how certain instruments are allowed on flights and proper way to…,1
935226894454177792,@Bekitah @united “Fingers crossed” has me fucking mad for you,0
935226523065507841,Drinking a Coors Light by @MolsonCoors at @united — https://t.co/FTWQ76vf3k #photo,1
935226409315860480,Evidently world class at terminal C @united. Sorry I got the burger but it was good too. https://t.co/CdEF2pgDgr,1
935226355561779200,@united I got back to school lol but I missed a full day of classes,1
935225943202893825,@missliberty987 @united This is a pathetic response. If you lost something you would be appalled at your apathetic response.,0
935225824936058880,Such a fun idea @United! Put all of the buttons for your television on an armrest where people are most likely to u… https://t.co/SLcyZPiryp,1
935225738827042816,"@united The flight is full, but she claimed our luggage wouldn't fit while letting larger bags on. Also, there were… https://t.co/lHOrbZoZu7",1
935225480806100992,@united How do I rebook a cancelled flight using the original confirmation number?,1
935224729060851713,"@united This is one of the worst way to handle domestic check in luggage.
I will ensure that none of my family and… https://t.co/lnBegrzCJ0",0
935224054289747968,@united I’ll tell you what update I want: My money back. Not sure what you can tell that I don’t already know. Here… https://t.co/IS7GP8Cm5c,0
935223360967073793,@united You guys did me bad on this last trip. Customer care was no help. How can I speak to someone? We missed a p… https://t.co/VweTTYQs1e,0
935221919682650112,@united @ryanmcmahill United should be ashamed of their horrible responded to a customer. Pass this on to all your… https://t.co/LlCA9jWZnN,0
935221640027430913,"@united hey, my bag has been missing since a flight from EWA to IAH on Thanksgiving. Each time I call I am asked th… https://t.co/er8XsVFQrB",0
935221253450891264,RT @CatLaCour: Thanks @united for a fun first flight for these two kiddos! They loved it! https://t.co/0CR6KBEQsF,1
935220339646267393,"@united have just booked through last https://t.co/tFShdlid5Z city break from Manchester to New York in February ,c… https://t.co/223UTsvFBw",1
935218602361356288,"@EWRairport @united ... I was hoping for more than rude #CustomerService at check in and bizarre, arbitrary baggage… https://t.co/mnUNy1dExJ",1
935218563748569088,"@EarthToJHuang @egsy @united Oh no! Sorry, lady! Low histamine/anti-inflammatory diet worth a shot?",1
935217756496060416,Probably just me but I really don’t like the @barracuda ads on @united flights. I find the character irritating. #feedback,0
935217653026885634,"RT @sock_er_mom: After 2+ hrs on the phone, and being disconnected 3 times by them, all I got from @united was a sorry we can't help you.",0
935217234414325760,"@united am I crazy, or did Platinum members get their change fees waived for flights? bc now I have to pay $200 again??",0
935216972500844544,@TSA @united fantastic experience this past week st Newark and Denver. Kudos.,1
935216690887057409,@united had a flight tomorrow but I got into a physical accident yesterday and cannot fly min 72 hrs. When i called… https://t.co/QH1XVYTQdX,1
935216023267000320,@united I'm flying tomorrow on my birthday and would love some drink coupons,1
935215527806619650,@united No connection. Just fraustarted. After flying 800k miles with u guys don’t understand why u can’t get the simple things right.,1
935215508386996224,@united are there any plans to bring back the direct SFO --&gt; PIT flight?,1
935215434848194561,Recently flew through @iah &amp; did extensive research there for my latest #familytravel airport guide:… https://t.co/4mCbmJz6XY,1
935215311363522560,@RumorsandRants @united Too bad the 6’3” is legit and isn’t a sports team roster 6’3”. 🤣,0
935215153167110144,Thanks @united for letting us know your in flight entertainment only works on old versions of firefox once you are… https://t.co/mRgjqGfT5e,1
935215004944621569,@united I don’t want an apology— I want something in return. Other airlines are quick to offer something as a gestu… https://t.co/3phnfkv7QG,1
935213682677702656,#UA31 #passengers attention: you are entitled by european law to get in #cash more than what you probably payed for… https://t.co/9HXtmbHwfg,1
935212975685881858,"@united this basic economy thing is offensive. shame on you. what are you, horrible, cheap (as in quality)… https://t.co/pId3SUZCOC",0
935212731745161221,@united Nearly 24 hours delayed is a bit beyond apologies 😡,1
935212600589201408,This new “basic economy” is bullshit @united,1
935211553980321798,"Items stolen in my bag. 2 months trying to resolve the issue, 2 hours waiting in your call center @united. Is this… https://t.co/eCRFlHKYFS",0
935211060667265025,In Chicago and at the gate 23 mins early! Good job @united,1
935210717665312768,@united there’s no WiFi on flight 642 today :( the URL the flight attendant told us to use to request compensation… https://t.co/XgbT9YM4xS,0
935210244937957376,"@united Well, my carefully booked non-stop is now has a stop/connection.  You're entitled to do this under your con… https://t.co/9WEtv0NuLM",0
935209934139965440,"@united Okay, could someone kindly tell me which browser you are currently supporting?",1
935209759308951552,@VaruneRam @united Time to fly United out of Newark. - United,1
935209404294512644,"@united on #3573 OMA/ORD. 2 broken seats, plane sat at gate 45 minutes before boarding. Will probably miss connection. Hard to excuse.",0
935209111154806784,"This month, we pay homage to @united's most recognizable aircraft. #UA747Farewell https://t.co/lPze1Pvg1K",1
